total_samples,speed_sps,train_loss,val_loss,lr
2902784,1664.2,0.09354441100374207,0.1001404807726378,0.007463069810651734
3002880,1326.7,0.09305018544806849,0.09847352476856908,0.007766100371874135
3102976,1481.2,0.0923454655748804,0.0961643689614526,0.008001420979242294
3203072,1671.1,0.0917017585252557,0.1015085272762068,0.008243872036334313
3303168,1661.1,0.09107368793862555,0.09702716264405693,0.008409573864264632
3403264,1649.3,0.09038148892809973,0.09774656766074657,0.008578606298936352
3503360,1440.8,0.0899749299335053,0.09495697428707833,0.008838546648400421
3603456,1666.9,0.08978331250988919,0.09658761580695298,0.00901620143603327
3703552,1466.2,0.0892874597931457,0.09184543043360145,0.009106363450393604
3803648,1666.1,0.08887498406574244,0.0967776907575458,0.009289401355746515
3903744,1649.3,0.08849526467301962,0.0958701323514032,0.00938229536930398
4003840,1643.2,0.08830412772610365,0.09649450578806851,0.00957087950622699
4103936,1459.3,0.08503173573700058,0.08545506546282043,0.008169415240405214
4204032,1663.7,0.08365696310387243,0.08985546357713935,0.008169415240405214
4304128,1442.7,0.08037444688093937,0.08368967826979376,0.006835768495863994
4404224,1475.8,0.07881489295102752,0.07752487067259364,0.005607134498554631
4504320,1667.4,0.07740561877522627,0.07978571208071104,0.005607134498554631
4604416,1452.7,0.07472759723434667,0.07535052670058197,0.004599330317272206
4704512,1099.7,0.07451358900579345,0.07084265430897407,0.0036254567903870323
4804608,1695.1,0.07224367425569793,0.07298626742811376,0.0038103915229000607
4904704,1673.1,0.07225550825486098,0.0723023005450728,0.0038103915229000607
5004800,1470.6,0.07036829516863274,0.06936310858523001,0.0030945810087305427
5104896,1476.0,0.06992201558540544,0.0686804398038065,0.0031883499078760873
5204992,1477.8,0.0696946285341097,0.06594068381953277,0.0024393268057682975
5305088,1477.3,0.06771721096371142,0.06543571421595087,0.0026152885038064617
5405184,1475.1,0.06726656928467933,0.06277192709193297,0.0019810810416333946
5505280,1665.5,0.06566968863196385,0.06367027599634345,0.0020821360848192745
5605376,1440.4,0.06547407032278797,0.06253164426463927,0.0021029574456674673
5705472,1662.7,0.06531220034260274,0.06328721757797301,0.002123987020124142
5805568,1305.2,0.06413763841552197,0.061051418125540796,0.001690991266107561
5905664,1481.8,0.06351524549524498,0.060825581496085766,0.001690991266107561
6005760,1479.5,0.062440875793814354,0.05877339244623459,0.0013329366114827777
6105856,1668.1,0.062010771249566235,0.059024603309751955,0.0013462659775976054
6205952,1168.9,0.06156628871398509,0.05710013360727871,0.001029994442810488
6306048,1686.6,0.06084658518967116,0.05717045281419135,0.0010402943872385927
6406144,1474.7,0.060249468421234804,0.055778491173947835,0.0008038622605997321
6506240,1355.3,0.059860276044024836,0.05573355120272524,0.0008200198920377867
6606336,1487.1,0.05968659872289204,0.05554146129195781,0.0008282200909581646
6706432,1483.2,0.05940134798550545,0.054590636151820374,0.0006211650682186234
6806528,1482.7,0.058939926202416115,0.05446778384703311,0.0006399869909507158
6906624,1481.5,0.05866802966846225,0.0541441194078739,0.0006399869909507158
7006720,1483.1,0.058242579526684775,0.05356093259561032,0.0004896380471016189
7106816,1481.1,0.058036338680845394,0.05336338176987565,0.0004945344275726351
7206912,1390.5,0.05791071209761188,0.05300230484830487,0.0003709008206794763
7307008,1485.6,0.05752841297470395,0.052655667513879574,0.00038213948644688514
7407104,1481.7,0.05747951681504164,0.0525760436056022,0.000385960881311354
7507200,1483.6,0.0573879163950453,0.05255156124096819,0.000385960881311354
7607296,1480.1,0.057078295637427084,0.05217607754057718,0.0002894706609835155
7707392,1479.2,0.05691779504918382,0.05203299326165442,0.00029824191148197706
7807488,1348.8,0.056892954337093835,0.0519198294677468,0.00030122433059679685
7907584,1485.0,0.05675621106839546,0.05180172404536475,0.0003042365739027648
8007680,1484.4,0.05664209544163226,0.0516059948914933,0.00022817743042707363
8107776,1484.8,0.05648267077629828,0.051476370152890145,0.00023276379677865782
8207872,1480.9,0.056393003496138946,0.051418335420527816,0.0002350914347464444
8307968,1360.7,0.05627930011895611,0.05119327210945548,0.0001763185760598333
8408064,1488.3,0.0561963358174657,0.051079308627406735,0.00017808176182043165
8508160,1485.5,0.05610131764846385,0.050972058426741865,0.00013356132136532373
8608256,909.4,0.05593353003987571,0.05086569462017694,0.00013624590392476675
8708352,1513.4,0.05600003802867801,0.050836175856004515,0.00010218442794357506
